part_num,color_id,part_name,part_cat_id,part_material,part_cat_name,color_name,rgb,is_trans,quantity,have_image,part_cat_group,part_cat_group_id
30145,0,Brick 2 x 2 x 3,11,Plastic,Bricks,Black,05131D,f,65,t,Bricks & Plates,1
4202,0,Brick 4 x 12,11,Plastic,Bricks,Black,05131D,f,20,t,Bricks & Plates,1
4201,0,Brick 8 x 8,11,Plastic,Bricks,Black,05131D,f,7,t,Bricks & Plates,1
702,0,Brick 4 x 4 Corner,11,Plastic,Bricks,Black,05131D,f,5,t,Bricks & Plates,1
3245bp01,0,Brick 1 x 2 x 2 with Inside Axleholder and Train Point Print switch,11,Plastic,Bricks,Black,05131D,f,6,t,Bricks & Plates,1
3010p08,0,Brick 1 x 4 with Basic Car Headlights Print,11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
3010p09,0,Brick 1 x 4 with Basic Car Tail-lights Print,11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
30072,0,Brick 12 x 24,11,Plastic,Bricks,Black,05131D,f,6,t,Bricks & Plates,1
30400,0,Brick 4 x 18,11,Plastic,Bricks,Black,05131D,f,8,t,Bricks & Plates,1
3010p31,0,Brick 1 x 4 with White Legoland Logo Print,11,Plastic,Bricks,Black,05131D,f,9,t,Bricks & Plates,1
3004p03,0,Brick 1 x 2 with Yellow Down Arrow and Black Border Print,11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
3010p05,0,Brick 1 x 4 with White Grill Print,11,Plastic,Bricks,Black,05131D,f,4,t,Bricks & Plates,1
3004p05,0,Brick 1 x 2 with Yellow Grill Print,11,Plastic,Bricks,Black,05131D,f,6,t,Bricks & Plates,1
2454ps5,0,Brick 1 x 2 x 5 with Han Solo in Carbonite Print,11,Plastic,Bricks,Black,05131D,f,4,t,Bricks & Plates,1
3005p02,0,Brick 1 x 1 with Bold White 2 Print,11,Plastic,Bricks,Black,05131D,f,2,t,Bricks & Plates,1
3004p12,0,Brick 1 x 2 with White Grill Print,11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
3009p03,0,Brick 1 x 6 with White 'LEGO' Text Print,11,Plastic,Bricks,Black,05131D,f,4,t,Bricks & Plates,1
3245bp02,0,Brick 1 x 2 x 2 with Inside Axleholder and Yellow Triangle Print train decoupler,11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
733,0,"Brick 10 x 10 without Bottom Tubes, without Cross Supports",11,Plastic,Bricks,Black,05131D,f,1,t,Bricks & Plates,1
30115,0,"Animal, Snake, Small",28,Plastic,Plants and Animals,Black,05131D,f,29,t,Figures,0
30238,0,"Insect, Spider",28,Plastic,Plants and Animals,Black,05131D,f,111,t,Figures,0
33183,0,"Plant, Carrot Top",28,Plastic,Plants and Animals,Black,05131D,f,14,t,Figures,0
6251,0,"Animal, Cat, Kitten Crouching [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,11,t,Figures,0
2566,0,"Plant, Palm Tree Top",28,Plastic,Plants and Animals,Black,05131D,f,222,t,Figures,0
30103,0,"Animal, Bat",28,Plastic,Plants and Animals,Black,05131D,f,157,t,Figures,0
43892,0,"Animal Body Part / Plant, Tail  / Trunk / Tentacle / Tongue / Vine / Tree Branch",28,Plastic,Plants and Animals,Black,05131D,f,25,t,Figures,0
53451,0,"Animal Body Part, Barb / Claw / Tooth / Talon / Horn, Small",28,Plastic,Plants and Animals,Black,05131D,f,558,t,Figures,0
2397,0,"Animal / Creature Accessory, Horse Hitching [Studded]",28,Plastic,Plants and Animals,Black,05131D,f,35,t,Figures,0
40379,0,"Animal Body Part / Plant, Tail / Claw / Horn / Branch / Tentacle, End Section",28,Plastic,Plants and Animals,Black,05131D,f,112,t,Figures,0
6148,0,"Plant, Palm Leaf Small",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
93160,0,"Animal Body Part, Dog Bone [Short]",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
42090,0,"Animal Body Part, Monkey Tail - Curled",28,Plastic,Plants and Animals,Black,05131D,f,3,t,Figures,0
40378,0,"Animal Body Part / Plant, Tail / Neck / Branch / Trunk, Middle Section with Pin",28,Plastic,Plants and Animals,Black,05131D,f,51,t,Figures,0
40395,0,"Animal / Creature Body Part, Tail / Neck, Base Section with Black Pin",28,Plastic,Plants and Animals,Black,05131D,f,14,t,Figures,0
6135,0,"Plant, Palm Tree Trunk - Short Connector, Axle Hole with 2 Inside Prongs",28,Plastic,Plants and Animals,Black,05131D,f,9,t,Figures,0
15082,0,"Animal Body Part, Bat Wing with Shaft [Chima Bat Wing]",28,Plastic,Plants and Animals,Black,05131D,f,41,t,Figures,0
6027,0,"Animal Body Part, Alligator / Crocodile / Dragon Upper Jaw / Dinosaur Tongue",28,Plastic,Plants and Animals,Black,05131D,f,5,t,Figures,0
6028,0,"Animal Body Part, Alligator / Crocodile / Dragon / Dinosaur Tail",28,Plastic,Plants and Animals,Black,05131D,f,5,t,Figures,0
6127,0,"Animal / Creature Body Part, Dinosaur / Dragon Arm, Right",28,Plastic,Plants and Animals,Black,05131D,f,10,t,Figures,0
6128,0,"Animal / Creature Body Part, Dinosaur / Dragon  Arm, Left",28,Plastic,Plants and Animals,Black,05131D,f,10,t,Figures,0
6133,0,"Creature Body Part, Dragon Wing",28,Plastic,Plants and Animals,Black,05131D,f,70,t,Figures,0
30085,0,"Animal Body Part, Shark / Sawfish Head",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
30093,0,"Plant, Sea Grass",28,Plastic,Plants and Animals,Black,05131D,f,7,t,Figures,0
64648,0,"Animal, Fish [Anti-Stud Mouth]",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
40232,0,"Animal, Bird, Owl Large, Rounded Features",28,Plastic,Plants and Animals,Black,05131D,f,13,t,Figures,0
30169,0,"Animal, Scorpion",28,Plastic,Plants and Animals,Black,05131D,f,75,t,Figures,0
59228,0,"Creature, Horse / Thestral, Skeletal",28,Plastic,Plants and Animals,Black,05131D,f,7,t,Figures,0
87747,0,"Animal Body Part, Barb / Claw / Tooth / Talon / Horn, Medium",28,Plastic,Plants and Animals,Black,05131D,f,456,t,Figures,0
55236,0,"Plant / Creature Body Part, Vine / Tail / Tentacle / Bionicle Spine, Spiky",28,Plastic,Plants and Animals,Black,05131D,f,18,t,Figures,0
11089,0,"Animal Body Part, Barb / Claw / Tooth / Talon / Horn, Large",28,Plastic,Plants and Animals,Black,05131D,f,62,t,Figures,0
14518,0,"Animal Body Part, Shark Body with Three Gill Slits",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
2546,0,"Animal, Bird, Parrot [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
4491b,0,"Animal / Creature Accessory, Saddle [Two Clips]",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
4587,0,"Animal / Creature Accessory, Horse Hitching [Hinged]",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
16770,0,"Creature Body Part, Barb Large (Claw, Talon) with Clip",28,Plastic,Plants and Animals,Black,05131D,f,29,t,Figures,0
41535,0,"Creature, Dragon Baby",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
15064,0,"Insect Body Part, Leg / Tail / Tentacle / Claw",28,Plastic,Plants and Animals,Black,05131D,f,25,t,Figures,0
11100,0,"Animal / Creature Body Part, Wing Feathered",28,Plastic,Plants and Animals,Black,05131D,f,26,t,Figures,0
30240,0,"Insect Accessory, Spider Web",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
4491a,0,"Animal / Creature Accessory, Saddle [One Clip]",28,Plastic,Plants and Animals,Black,05131D,f,5,t,Figures,0
43936,0,"Animal Body Part, Snake / Serpent Body, Basilisk",28,Plastic,Plants and Animals,Black,05131D,f,7,t,Figures,0
13564,0,"Animal Body Part, Horn (Cattle) / Tentacle / Vine / Branch / Tongue - Long",28,Plastic,Plants and Animals,Black,05131D,f,6,t,Figures,0
11091,0,"Creature Body Part, Wing 9L with Stylized Feathers",28,Plastic,Plants and Animals,Black,05131D,f,14,t,Figures,0
15279,0,"Plant, Grass Stem with Bar Hole [3.2mm]",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
19119,0,"Plant, Flower Stem with Bar and 6 Stems",28,Plastic,Plants and Animals,Black,05131D,f,3,t,Figures,0
55706,0,"Creature Body Part, Dragon Wing 8 x 10 [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,38,t,Figures,0
6086,0,"Animal, Octopus [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,15,t,Figures,0
15429,0,"Animal Body Part, Cat Tail",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
40375,0,"Animal / Creature Body Part, Dinosaur Neck / Tail Ring",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
40386,0,"Animal Body Part, Dinosaur / Whale Flipper with Pin",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
40388,0,"Animal Body Part, Dinosaur, Head Toothed, Jaw Bottom",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
18853,0,"Plant, Flower with Pointed Petals and Pin",28,Plastic,Plants and Animals,Black,05131D,f,3,t,Figures,0
13665,0,"Animal, Bird, Crow with 1.5 Bar",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
40373,0,"Animal / Creature Body Part, Dinosaur Body Quarter with Pin Holes",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
40374,0,"Animal / Creature Body Part, Dinosaur Body Quarter with Pin Holes [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
15090,0,"Animal Body Part, Hand / Paw with Stud on Top, Bar on Side and 3 Bar Holders on Bottom",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
30084,0,"Animal, Manta Ray",28,Plastic,Plants and Animals,Black,05131D,f,10,t,Figures,0
40387,0,"Animal Body Part, Dinosaur, Mosasaurus Head, Toothed with Pin",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
48284,0,"Creature Body Part, Hippogriff Wing (Buckbeak)",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
53457,0,"Animal Body Part, Wolf Head, 'Fenris Wolf'",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
51342,0,"Creature Body Part, Dragon Wing 19 x 11 [Plain]",28,Plastic,Plants and Animals,Black,05131D,f,4,t,Figures,0
45106p01,0,"Creature Body Part, Dragon Tail with Metallic Gold Print",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
20439,0,"Animal Body Part, Dinosaur, Arm, Left, with Elbow Spikes",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
20441,0,"Animal Body Part, Dinosaur, Arm, Right, with Elbow Spikes",28,Plastic,Plants and Animals,Black,05131D,f,1,t,Figures,0
29111,0,"Insect, Spider with Elongated Tail Section",28,Plastic,Plants and Animals,Black,05131D,f,29,t,Figures,0
37695,0,"Plant, Stem with 3 Leaves and Bottom Pin",28,Plastic,Plants and Animals,Black,05131D,f,3,t,Figures,0
35463,0,"Animal Body Part, Dog Ear, Plate Special 1 x 1",28,Plastic,Plants and Animals,Black,05131D,f,2,t,Figures,0
3020,0,Plate 2 x 4,14,Plastic,Plates,Black,05131D,f,5516,t,Bricks & Plates,1
3022,0,Plate 2 x 2,14,Plastic,Plates,Black,05131D,f,5048,t,Bricks & Plates,1
3023,0,Plate 1 x 2,14,Plastic,Plates,Black,05131D,f,12056,t,Bricks & Plates,1
3795,0,Plate 2 x 6,14,Plastic,Plates,Black,05131D,f,2863,t,Bricks & Plates,1
3021,0,Plate 2 x 3,14,Plastic,Plates,Black,05131D,f,4250,t,Bricks & Plates,1
3024,0,Plate 1 x 1,14,Plastic,Plates,Black,05131D,f,9647,t,Bricks & Plates,1
3666,0,Plate 1 x 6,14,Plastic,Plates,Black,05131D,f,4151,t,Bricks & Plates,1
3710,0,Plate 1 x 4,14,Plastic,Plates,Black,05131D,f,6729,t,Bricks & Plates,1
3460,0,Plate 1 x 8,14,Plastic,Plates,Black,05131D,f,2734,t,Bricks & Plates,1
3832,0,Plate 2 x 10,14,Plastic,Plates,Black,05131D,f,1114,t,Bricks & Plates,1
2445,0,Plate 2 x 12,14,Plastic,Plates,Black,05131D,f,743,t,Bricks & Plates,1
3032,0,Plate 4 x 6,14,Plastic,Plates,Black,05131D,f,1097,t,Bricks & Plates,1
3034,0,Plate 2 x 8,14,Plastic,Plates,Black,05131D,f,2112,t,Bricks & Plates,1
3035,0,Plate 4 x 8,14,Plastic,Plates,Black,05131D,f,734,t,Bricks & Plates,1
3036,0,Plate 6 x 8,14,Plastic,Plates,Black,05131D,f,443,t,Bricks & Plates,1
4477,0,Plate 1 x 10,14,Plastic,Plates,Black,05131D,f,1607,t,Bricks & Plates,1
2420,0,Plate 2 x 2 Corner,14,Plastic,Plates,Black,05131D,f,2741,t,Bricks & Plates,1
3030,0,Plate 4 x 10,14,Plastic,Plates,Black,05131D,f,509,t,Bricks & Plates,1
4282,0,Plate 2 x 16,14,Plastic,Plates,Black,05131D,f,574,t,Bricks & Plates,1
3029,0,Plate 4 x 12,14,Plastic,Plates,Black,05131D,f,350,t,Bricks & Plates,1
3031,0,Plate 4 x 4,14,Plastic,Plates,Black,05131D,f,1143,t,Bricks & Plates,1
3033,0,Plate 6 x 10,14,Plastic,Plates,Black,05131D,f,321,t,Bricks & Plates,1
3623,0,Plate 1 x 3,14,Plastic,Plates,Black,05131D,f,3874,t,Bricks & Plates,1
3958,0,Plate 6 x 6,14,Plastic,Plates,Black,05131D,f,372,t,Bricks & Plates,1
41539,0,Plate 8 x 8,14,Plastic,Plates,Black,05131D,f,138,t,Bricks & Plates,1
3456,0,Plate 6 x 14,14,Plastic,Plates,Black,05131D,f,76,t,Bricks & Plates,1
3027,0,Plate 6 x 16,14,Plastic,Plates,Black,05131D,f,229,t,Bricks & Plates,1
11212,0,Plate 3 x 3,14,Plastic,Plates,Black,05131D,f,162,t,Bricks & Plates,1
2639,0,Plate 4 x 4 Corner,14,Plastic,Plates,Black,05131D,f,11,t,Bricks & Plates,1
60479,0,Plate 1 x 12,14,Plastic,Plates,Black,05131D,f,504,t,Bricks & Plates,1
91988,0,Plate 2 x 14,14,Plastic,Plates,Black,05131D,f,110,t,Bricks & Plates,1
3028,0,Plate 6 x 12,14,Plastic,Plates,Black,05131D,f,255,t,Bricks & Plates,1
91405,0,Plate 16 x 16,14,Plastic,Plates,Black,05131D,f,3,t,Bricks & Plates,1
92438,0,Plate 8 x 16,14,Plastic,Plates,Black,05131D,f,32,t,Bricks & Plates,1
3026,0,Plate 6 x 24,14,Plastic,Plates,Black,05131D,f,2,t,Bricks & Plates,1
15397,0,Plate 3 x 3 Cross,14,Plastic,Plates,Black,05131D,f,49,t,Bricks & Plates,1
30357,0,Plate Round Corner 3 x 3,21,Plastic,Plates Round and Dishes,Black,05131D,f,184,t,Bricks & Plates,1
3960,0,Dish 4 x 4 Inverted [Radar],21,Plastic,Plates Round and Dishes,Black,05131D,f,93,t,Bricks & Plates,1
4032a,0,Plate Round 2 x 2 with Axle Hole Type 1 (+ Opening),21,Plastic,Plates Round and Dishes,Black,05131D,f,2154,t,Bricks & Plates,1
6141,0,Plate Round 1 x 1 with Solid Stud,21,Plastic,Plates Round and Dishes,Black,05131D,f,7995,t,Bricks & Plates,1
4740,0,Dish 2 x 2 Inverted [Radar],21,Plastic,Plates Round and Dishes,Black,05131D,f,666,t,Bricks & Plates,1
44375b,0,Dish 6 x 6 Inverted (Radar) with Solid Studs,21,Plastic,Plates Round and Dishes,Black,05131D,f,47,t,Bricks & Plates,1
2654,0,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],21,Plastic,Plates Round and Dishes,Black,05131D,f,1599,t,Bricks & Plates,1
30565,0,Plate Round Corner 4 x 4,21,Plastic,Plates Round and Dishes,Black,05131D,f,70,t,Bricks & Plates,1
60474,0,Plate Round 4 x 4 with Pin Hole,21,Plastic,Plates Round and Dishes,Black,05131D,f,359,t,Bricks & Plates,1
11833,0,Plate Round 4 x 4 with 2 x 2 Hole,21,Plastic,Plates Round and Dishes,Black,05131D,f,135,t,Bricks & Plates,1
4285a,0,Dish 6 x 6 Inverted [Radar / Webbed / No anti-studs],21,Plastic,Plates Round and Dishes,Black,05131D,f,10,t,Bricks & Plates,1
43898,0,Dish 3 x 3 Inverted [Radar],21,Plastic,Plates Round and Dishes,Black,05131D,f,142,t,Bricks & Plates,1
44375a,0,Dish 6 x 6 Inverted (Radar) with Hollow Studs,21,Plastic,Plates Round and Dishes,Black,05131D,f,11,t,Bricks & Plates,1
11213,0,Plate Round 6 x 6 with Hole,21,Plastic,Plates Round and Dishes,Black,05131D,f,42,t,Bricks & Plates,1
6003,0,Plate Round Corner 6 x 6,21,Plastic,Plates Round and Dishes,Black,05131D,f,11,t,Bricks & Plates,1
22888,0,Plate Round Corner 4 x 8 Double,21,Plastic,Plates Round and Dishes,Black,05131D,f,32,t,Bricks & Plates,1
4285b,0,Dish 6 x 6 Inverted [Radar / Webbed / anti-studs at  90°],21,Plastic,Plates Round and Dishes,Black,05131D,f,39,t,Bricks & Plates,1
18980,0,Plate Round Corner 2 x 6 Double,21,Plastic,Plates Round and Dishes,Black,05131D,f,110,t,Bricks & Plates,1
98284,0,Plate Round 2 x 2 with Pin Hole and 4 Arms Up,21,Plastic,Plates Round and Dishes,Black,05131D,f,19,t,Bricks & Plates,1
4032b,0,Plate Round 2 x 2 with Axle Hole Type 2 (X Opening),21,Plastic,Plates Round and Dishes,Black,05131D,f,24,t,Bricks & Plates,1
3961,0,Dish 8 x 8 Inverted [Radar],21,Plastic,Plates Round and Dishes,Black,05131D,f,8,t,Bricks & Plates,1
85861,0,Plate Round 1 x 1 with Open Stud,21,Plastic,Plates Round and Dishes,Black,05131D,f,1088,t,Bricks & Plates,1
18646,0,Plate Round Half 3 x 6 with 1 x 2 Cutout,21,Plastic,Plates Round and Dishes,Black,05131D,f,19,t,Bricks & Plates,1
18675,0,Dish 6 x 6 Inverted - No Studs with Handle,21,Plastic,Plates Round and Dishes,Black,05131D,f,2,t,Bricks & Plates,1
3039,0,Slope 45° 2 x 2,3,Plastic,Bricks Sloped,Black,05131D,f,1926,t,Bricks & Plates,1
54200,0,Slope 30° 1 x 1 x 2/3 (Cheese Slope),3,Plastic,Bricks Sloped,Black,05131D,f,3221,t,Bricks & Plates,1
85984,0,Slope 30° 1 x 2 x 2/3,3,Plastic,Bricks Sloped,Black,05131D,f,1655,t,Bricks & Plates,1
30180,0,Slope 45° 10 x 2 x 2 Double,3,Plastic,Bricks Sloped,Black,05131D,f,17,t,Bricks & Plates,1
30183,0,Slope Inverted 45° 6 x 4 Double with Recessed Center,3,Plastic,Bricks Sloped,Black,05131D,f,7,t,Bricks & Plates,1
30249,0,Slope 55° 1 x 6 x 5,3,Plastic,Bricks Sloped,Black,05131D,f,15,t,Bricks & Plates,1
3037,0,Slope 45° 2 x 4,3,Plastic,Bricks Sloped,Black,05131D,f,1077,t,Bricks & Plates,1
3040b,0,Slope 45° 2 x 1 with Bottom Pin,3,Plastic,Bricks Sloped,Black,05131D,f,2295,t,Bricks & Plates,1
3044b,0,Slope 45° 2 x 1 Double with Ovoid Bottom Pin,3,Plastic,Bricks Sloped,Black,05131D,f,54,t,Bricks & Plates,1
30363,0,Slope 18° 4 x 2,3,Plastic,Bricks Sloped,Black,05131D,f,251,t,Bricks & Plates,1
3660,0,"Slope Inverted 45° 2 x 2 [Ovoid Bottom Pin, Bar-sized Stud Holes]",3,Plastic,Bricks Sloped,Black,05131D,f,2154,t,Bricks & Plates,1
3665,0,Slope Inverted 45° 2 x 1,3,Plastic,Bricks Sloped,Black,05131D,f,1878,t,Bricks & Plates,1
3678b,0,Slope 65° 2 x 2 x 2 with Bottom Tube,3,Plastic,Bricks Sloped,Black,05131D,f,239,t,Bricks & Plates,1
3939,0,Slope 33° 3 x 6,3,Plastic,Bricks Sloped,Black,05131D,f,1,t,Bricks & Plates,1
4286,0,Slope 33° 3 x 1,3,Plastic,Bricks Sloped,Black,05131D,f,1164,t,Bricks & Plates,1
60481,0,Slope 65° 2 x 1 x 2,3,Plastic,Bricks Sloped,Black,05131D,f,312,t,Bricks & Plates,1
3039pc4,0,Slope 45° 2 x 2 with 3 Gauges and 3 Knobs Print,3,Plastic,Bricks Sloped,Black,05131D,f,27,t,Bricks & Plates,1
3676,0,Slope Inverted 45° 2 x 2 Double Convex,3,Plastic,Bricks Sloped,Black,05131D,f,86,t,Bricks & Plates,1
4161,0,Slope 33° 3 x 3,3,Plastic,Bricks Sloped,Black,05131D,f,202,t,Bricks & Plates,1
4854,0,Slope Inverted 45° 4 x 4 Double,3,Plastic,Bricks Sloped,Black,05131D,f,72,t,Bricks & Plates,1
4861,0,Slope 45° 3 x 4 Double / 33°,3,Plastic,Bricks Sloped,Black,05131D,f,5,t,Bricks & Plates,1
3045,0,Slope 45° 2 x 2 Double Convex,3,Plastic,Bricks Sloped,Black,05131D,f,475,t,Bricks & Plates,1
3298,0,Slope 33° 3 x 2,3,Plastic,Bricks Sloped,Black,05131D,f,812,t,Bricks & Plates,1
3747b,0,Slope Inverted 33° 3 x 2 [Connections between Studs],3,Plastic,Bricks Sloped,Black,05131D,f,410,t,Bricks & Plates,1
4871,0,Slope Inverted 45° 4 x 2 Double,3,Plastic,Bricks Sloped,Black,05131D,f,242,t,Bricks & Plates,1
3040p33,0,"Slope 45° 2 x 1 with Bottom pin, with 9 Large + 3 Small White Buttons Print",3,Plastic,Bricks Sloped,Black,05131D,f,36,t,Bricks & Plates,1
3297,0,Slope 33° 3 x 4,3,Plastic,Bricks Sloped,Black,05131D,f,529,t,Bricks & Plates,1
4287a,0,Slope Inverted 33° 3 x 1 (34°),3,Plastic,Bricks Sloped,Black,05131D,f,587,t,Bricks & Plates,1
2449,0,Slope Inverted 75° 2 x 1 x 3,3,Plastic,Bricks Sloped,Black,05131D,f,312,t,Bricks & Plates,1
3747a,0,Slope Inverted 33° 3 x 2 [No Connections between Studs],3,Plastic,Bricks Sloped,Black,05131D,f,231,t,Bricks & Plates,1
4460a,0,Slope 75° 2 x 1 x 3 with Open Stud,3,Plastic,Bricks Sloped,Black,05131D,f,208,t,Bricks & Plates,1
15672,0,Slope 45° 2 x 1 with 2/3 Cutout [New Version],3,Plastic,Bricks Sloped,Black,05131D,f,536,t,Bricks & Plates,1
60477,0,Slope 18° 4 x 1,3,Plastic,Bricks Sloped,Black,05131D,f,307,t,Bricks & Plates,1
61409,0,Slope 18° 2 x 1 x 2/3 with 4 Slots,3,Plastic,Bricks Sloped,Black,05131D,f,961,t,Bricks & Plates,1
4515,0,Slope 10° 6 x 8,3,Plastic,Bricks Sloped,Black,05131D,f,64,t,Bricks & Plates,1
3038,0,Slope 45° 2 x 3,3,Plastic,Bricks Sloped,Black,05131D,f,387,t,Bricks & Plates,1
3048a,0,Slope 45° 2 x 1 Triple with Hollow Underside,3,Plastic,Bricks Sloped,Black,05131D,f,14,t,Bricks & Plates,1
4460b,0,Slope 75° 2 x 1 x 3 with Hollow Stud,3,Plastic,Bricks Sloped,Black,05131D,f,112,t,Bricks & Plates,1
92946,0,Slope 45° 2 x 1 with 2/3 Cutout [Original Version],3,Plastic,Bricks Sloped,Black,05131D,f,129,t,Bricks & Plates,1
30283,0,Slope Inverted 45° 6 x 4 Double with 4 x 4 Cutout,3,Plastic,Bricks Sloped,Black,05131D,f,30,t,Bricks & Plates,1
3684,0,Slope 75° 2 x 2 x 3 [Hollow Studs],3,Plastic,Bricks Sloped,Black,05131D,f,183,t,Bricks & Plates,1
3299,0,Slope 33° 2 x 4 Double,3,Plastic,Bricks Sloped,Black,05131D,f,123,t,Bricks & Plates,1
3300,0,Slope 33° 2 x 2 Double,3,Plastic,Bricks Sloped,Black,05131D,f,72,t,Bricks & Plates,1
3039pc1,0,Slope 45° 2 x 2 with Horizon Screen Print,3,Plastic,Bricks Sloped,Black,05131D,f,22,t,Bricks & Plates,1
3685,0,Slope 75° 2 x 2 x 3 Double Convex,3,Plastic,Bricks Sloped,Black,05131D,f,70,t,Bricks & Plates,1
60219,0,Slope Inverted 45° 6 x 4 Double with 4 x 4 Cutout and 3 Holes,3,Plastic,Bricks Sloped,Black,05131D,f,84,t,Bricks & Plates,1
30603,0,"Slope 2 x 2 No Studs, with 3 Side Pistons Raised Edges",3,Plastic,Bricks Sloped,Black,05131D,f,54,t,Bricks & Plates,1
3041,0,Slope 45° 2 x 4 Double,3,Plastic,Bricks Sloped,Black,05131D,f,79,t,Bricks & Plates,1
3043,0,Slope 45° 2 x 2 Double,3,Plastic,Bricks Sloped,Black,05131D,f,135,t,Bricks & Plates,1
3049c,0,Slope 45° 2 x 1 Double / Inverted with Hollow Bottom,3,Plastic,Bricks Sloped,Black,05131D,f,55,t,Bricks & Plates,1
